frame,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1626,0.001251,-0.002499,9.810040,0.000000,0.000000,0.000000,1.570387
1627,-0.001250,-0.000001,9.809961,0.000000,0.000000,0.000000,1.570387
1628,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1629,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1630,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1631,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1632,-0.001250,-0.000001,9.809961,0.000000,0.000000,0.000000,1.570387
1633,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
1634,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1635,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1636,-0.001251,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1637,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1638,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1639,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1640,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1641,0.000001,-0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
1642,0.000000,0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1643,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1644,-0.001250,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1645,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1646,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1647,0.000000,0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1648,-0.000001,0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
1649,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1650,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1651,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1652,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1653,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1654,-0.001250,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1655,0.001249,0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
1656,-0.001249,-0.002501,9.810040,0.000000,0.000000,0.000000,1.570387
1657,0.001249,0.002501,9.809961,0.000000,0.000000,0.000000,1.570387
1658,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1659,-0.001250,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1660,0.001249,0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
1661,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1662,0.001250,0.000001,9.809961,0.000000,0.000000,0.000000,1.570387
1663,-0.002500,-0.000001,9.810040,0.000000,0.000000,0.000000,1.570387
1664,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1665,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1666,-0.001250,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1667,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1668,-0.001251,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1669,0.001251,-0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1670,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1671,-0.001249,-0.002501,9.810040,0.000000,0.000000,0.000000,1.570387
1672,0.001250,0.000001,9.809961,0.000000,0.000000,0.000000,1.570387
1673,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1674,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1675,-0.002500,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1676,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1677,0.000000,0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1678,-0.001251,0.002499,9.810040,0.000000,0.000000,0.000000,1.570387
1679,0.001251,-0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1680,-0.001250,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1681,0.001250,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1682,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1683,-0.001251,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1684,0.001251,-0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1685,-0.002500,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1686,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
1687,-0.000001,0.002500,9.809961,0.000000,0.000000,0.000000,1.570387
1688,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1689,-0.002500,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1690,0.005000,0.000002,9.810000,0.000000,0.000000,0.000000,1.570387
1691,-0.002500,-0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1692,0.000000,0.000000,9.809961,0.000000,0.000000,0.000000,1.570387
1693,-0.002500,-0.000001,9.810040,0.000000,0.000000,0.000000,1.570387
1694,0.002499,0.002501,9.810000,0.000000,0.000000,0.000000,1.570387
1695,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1696,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1697,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1698,0.000001,-0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1699,-0.002501,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1700,0.002501,-0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1701,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.570387
1702,0.002500,0.000001,9.809961,0.000000,0.000000,0.000000,1.570387
1703,-0.005000,-0.000002,9.810000,0.000000,0.000000,0.000000,1.570387
1704,0.002500,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1705,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1706,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1707,-0.000001,0.002500,9.809961,0.000000,0.000000,0.000000,1.570387
1708,-0.002499,-0.002501,9.810040,0.000000,0.000000,0.000000,1.570387
1709,0.002500,0.000001,9.810000,0.000000,0.000000,0.000000,1.570387
1710,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1711,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1712,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.570387
1713,-0.002501,0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1714,0.002501,-0.002499,9.810000,0.000000,0.000000,0.000000,1.570387
1715,-0.000001,0.002500,9.810000,0.000000,0.000000,0.000000,1.570387
1716,0.000001,-0.002500,9.810040,0.000000,0.000000,0.000000,1.570387
1717,0.110681,1.986976,9.809961,0.000000,0.000000,0.000000,1.633980
1718,0.002337,-0.002653,9.810000,0.000000,0.000000,0.000000,1.633980
1719,-0.002337,0.002653,9.810000,0.000000,0.000000,0.000000,1.633980
1720,-0.000158,-0.002495,9.810000,0.000000,0.000000,0.000000,1.633980
1721,0.002495,-0.000158,9.810000,0.000000,0.000000,0.000000,1.633980
1722,0.000158,0.002495,9.809961,0.000000,0.000000,0.000000,1.633980
1723,-0.000158,-0.002495,9.810040,0.000000,0.000000,0.000000,1.633980
1724,-0.002337,0.002653,9.810000,0.000000,0.000000,0.000000,1.633980
1725,-0.000158,-0.002495,9.810000,0.000000,0.000000,0.000000,1.633980
1726,0.005148,0.002179,9.810000,0.000000,0.000000,0.000000,1.633980
1727,-0.004990,0.000316,9.810000,0.000000,0.000000,0.000000,1.633980
1728,-0.000158,-0.002495,9.810000,0.000000,0.000000,0.000000,1.633980
1729,0.002653,0.002337,9.810000,0.000000,0.000000,0.000000,1.633980
1730,0.154822,6.485666,9.810040,0.000000,0.000000,0.000000,1.633980
1731,0.172324,3.392899,9.809961,0.000000,0.000000,0.000000,1.697411
1732,0.002480,-0.000316,9.810000,0.000000,0.000000,0.000000,1.697411
1733,-0.002480,0.000316,9.809961,0.000000,0.000000,0.000000,1.697411
1734,0.004644,-0.003111,9.810040,0.000000,0.000000,0.000000,1.697411
1735,-0.004644,0.003111,9.810000,0.000000,0.000000,0.000000,1.697411
1736,0.002480,-0.000316,9.810000,0.000000,0.000000,0.000000,1.697411
1737,0.097331,5.060720,9.810040,0.000000,0.000000,0.000000,1.697411
1738,0.203547,4.326954,9.809961,0.000000,0.000000,0.000000,1.760843
1739,-0.001983,0.002927,9.810000,0.000000,0.000000,0.000000,1.760843
1740,0.001983,-0.002927,9.809961,0.000000,0.000000,0.000000,1.760843
1741,0.000000,0.000000,9.810040,0.000000,0.000000,0.000000,1.760843
1742,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.760843
1743,0.062844,4.124896,9.810040,0.000000,0.000000,0.000000,1.760843
1744,0.185072,3.725121,9.809961,-0.000000,0.000000,0.000003,1.824274
1745,-0.000627,-0.002420,9.810000,-0.000000,0.000000,0.000003,1.824274
1746,-0.002420,0.000627,9.809961,-0.000000,0.000000,0.000003,1.824274
1747,0.000627,0.002420,9.810040,-0.000000,0.000000,0.000003,1.824274
1748,0.004213,-0.003674,9.810000,-0.000000,0.000000,0.000003,1.824274
1749,0.000627,0.002420,9.810000,-0.000000,0.000000,0.000003,1.824274
1750,0.080816,4.728322,9.810040,-0.000000,0.000000,0.000003,1.824274
1751,0.205059,4.347594,9.809961,0.000000,0.000000,0.000000,1.887706
1752,0.001558,0.004751,9.810000,0.000000,0.000000,0.000000,1.887706
1753,-0.003155,-0.001596,9.809961,0.000000,0.000000,0.000000,1.887706
1754,0.000779,0.002376,9.810040,0.000000,0.000000,0.000000,1.887706
1755,0.001596,-0.003155,9.810000,0.000000,0.000000,0.000000,1.887706
1756,0.064724,4.104207,9.810040,0.000000,0.000000,0.000000,1.887706
1757,0.178115,3.725078,9.809961,0.000000,0.000000,0.000000,1.951137
1758,0.000928,0.002321,9.810000,0.000000,0.000000,0.000000,1.951137
1759,0.004643,-0.001856,9.809961,0.000000,0.000000,0.000000,1.951137
1760,-0.004643,0.001856,9.810040,0.000000,0.000000,0.000000,1.951137
1761,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,1.951137
1762,0.003715,-0.004178,9.810000,0.000000,0.000000,0.000000,1.951137
1763,0.080924,4.727817,9.810040,0.000000,0.000000,0.000000,1.951137
1764,0.204197,4.354070,9.809961,0.000000,0.000000,0.000003,2.014569
1765,0.003331,0.001184,9.810000,0.000000,0.000000,0.000003,2.014569
1766,-0.001073,-0.002258,9.809961,0.000000,0.000000,0.000003,2.014569
1767,-0.002258,0.001073,9.810040,0.000000,0.000000,0.000003,2.014569
1768,0.006774,-0.003220,9.810000,0.000000,0.000000,0.000003,2.014569
1769,0.057218,4.097304,9.810040,0.000000,0.000000,0.000003,2.014569
1770,0.189553,3.732874,9.809961,-0.000000,0.000000,0.000006,2.078001
1771,-0.002185,0.001214,9.810000,-0.000000,0.000000,0.000006,2.078001
1772,0.000000,0.000000,9.809961,-0.000000,0.000000,0.000006,2.078001
1773,-0.003400,-0.000971,9.810040,-0.000000,0.000000,0.000006,2.078001
1774,0.005585,-0.000243,9.810000,-0.000000,0.000000,0.000006,2.078001
1775,-0.003400,-0.000971,9.810000,-0.000000,0.000000,0.000006,2.078001
1776,0.081602,4.722383,9.810040,-0.000000,0.000000,0.000006,2.078001
1777,0.205135,4.360003,9.809961,0.000000,0.000000,0.000000,2.141433
1778,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.141433
1779,0.002857,-0.004805,9.809961,0.000000,0.000000,0.000000,2.141433
1780,0.000675,0.001052,9.810040,0.000000,0.000000,0.000000,2.141433
1781,-0.000675,-0.001052,9.810000,0.000000,0.000000,0.000000,2.141433
1782,0.062695,4.096434,9.810040,0.000000,0.000000,0.000000,2.141433
1783,0.183275,3.734895,9.809961,0.000000,0.000000,0.000006,2.204864
1784,0.001274,-0.002488,9.810000,0.000000,0.000000,0.000006,2.204864
1785,0.000741,0.001007,9.809961,0.000000,0.000000,0.000006,2.204864
1786,-0.004769,0.001955,9.810040,0.000000,0.000000,0.000006,2.204864
1787,0.004769,-0.001955,9.810000,0.000000,0.000000,0.000006,2.204864
1788,-0.004769,0.001955,9.810000,0.000000,0.000000,0.000006,2.204864
1789,0.085515,4.716017,9.810040,0.000000,0.000000,0.000006,2.204864
1790,0.206655,4.360703,9.809961,0.000000,0.000000,0.000000,2.268295
1791,0.001916,-0.001606,9.810000,0.000000,0.000000,0.000000,2.268295
1792,-0.001916,0.001606,9.809961,0.000000,0.000000,0.000000,2.268295
1793,0.001916,-0.001606,9.810040,0.000000,0.000000,0.000000,2.268295
1794,-0.005748,0.004817,9.810000,0.000000,0.000000,0.000000,2.268295
1795,0.065700,4.087411,9.810040,0.000000,0.000000,0.000000,2.268295
1796,0.184435,3.735618,9.809961,0.000000,0.000000,0.000000,2.331727
1797,-0.001897,0.005258,9.810000,0.000000,0.000000,0.000000,2.331727
1798,0.003621,-0.003448,9.809961,0.000000,0.000000,0.000000,2.331727
1799,-0.001724,-0.001810,9.810040,0.000000,0.000000,0.000000,2.331727
1800,0.000862,0.000905,9.810000,0.000000,0.000000,0.000000,2.331727
1801,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.331727
1802,0.084441,4.714576,9.810040,0.000000,0.000000,0.000000,2.331727
1803,0.203857,4.367061,9.809961,0.000000,0.000000,-0.000006,2.395159
1804,0.000780,-0.002684,9.810000,0.000000,0.000000,-0.000006,2.395159
1805,0.000918,0.000849,9.809961,0.000000,0.000000,-0.000006,2.395159
1806,-0.002615,0.000987,9.810040,0.000000,0.000000,-0.000006,2.395159
1807,0.004313,-0.002822,9.810000,0.000000,0.000000,-0.000006,2.395159
1808,0.059509,4.090516,9.810040,0.000000,0.000000,-0.000006,2.395159
1809,0.186009,3.738512,9.809961,-0.000000,-0.000000,-0.000006,2.458591
1810,0.001578,-0.001939,9.810000,-0.000000,-0.000000,-0.000006,2.458591
1811,0.000970,0.000789,9.809961,-0.000000,-0.000000,-0.000006,2.458591
1812,-0.004125,0.003090,9.810040,-0.000000,-0.000000,-0.000006,2.458591
1813,-0.000970,-0.000789,9.810000,-0.000000,-0.000000,-0.000006,2.458591
1814,-0.000361,-0.003517,9.810000,-0.000000,-0.000000,-0.000006,2.458591
1815,0.083838,4.715739,9.810040,-0.000000,-0.000000,-0.000006,2.458591
1816,0.207560,4.367284,9.809961,0.000000,0.000000,0.000006,2.522022
1817,0.000434,-0.002761,9.810000,0.000000,0.000000,0.000006,2.522022
1818,0.000000,0.000000,9.809961,0.000000,0.000000,0.000006,2.522022
1819,-0.003921,0.003345,9.810040,0.000000,0.000000,0.000006,2.522022
1820,0.003921,-0.003345,9.810000,0.000000,0.000000,0.000006,2.522022
1821,0.061768,4.085192,9.810040,0.000000,0.000000,0.000006,2.522022
1822,0.186226,3.742274,9.809961,0.000000,0.000000,-0.000006,2.585453
1823,-0.003443,0.000803,9.810000,0.000000,0.000000,-0.000006,2.585453
1824,0.003443,-0.000803,9.809961,0.000000,0.000000,-0.000006,2.585453
1825,-0.001320,0.002123,9.810040,0.000000,0.000000,-0.000006,2.585453
1826,-0.001320,0.002123,9.810000,0.000000,0.000000,-0.000006,2.585453
1827,0.000516,-0.005566,9.810000,0.000000,0.000000,-0.000006,2.585453
1828,0.083678,4.714679,9.810040,0.000000,0.000000,-0.000006,2.585453
1829,0.205271,4.366463,9.809961,0.000000,0.000000,0.000000,2.648885
1830,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.648885
1831,-0.001183,0.002203,9.809961,0.000000,0.000000,0.000000,2.648885
1832,0.002365,-0.004405,9.810040,0.000000,0.000000,0.000000,2.648885
1833,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.648885
1834,0.061258,4.087684,9.810040,0.000000,0.000000,0.000000,2.648885
1835,0.186855,3.742321,9.809961,0.000000,0.000000,0.000000,2.712317
1836,-0.002177,0.001753,9.810000,0.000000,0.000000,0.000000,2.712317
1837,-0.001137,-0.000520,9.809961,0.000000,0.000000,0.000000,2.712317
1838,0.001041,-0.002273,9.810040,0.000000,0.000000,0.000000,2.712317
1839,-0.001137,-0.000520,9.810000,0.000000,0.000000,0.000000,2.712317
1840,0.004258,-0.006299,9.810000,0.000000,0.000000,0.000000,2.712317
1841,0.081554,4.714172,9.810040,0.000000,0.000000,0.000000,2.712317
1842,0.205497,4.372903,9.809961,0.000000,0.000000,0.000000,2.775748
1843,-10.660628,0.325321,9.810000,0.000000,0.000000,0.000000,2.775748
1844,10.659461,-0.325768,9.809961,0.000000,0.000000,0.000000,2.775748
1845,-10.663584,0.329543,9.810040,0.000000,0.000000,0.000000,2.775748
1846,-9.808356,0.298432,9.810000,0.000000,0.000000,0.000000,2.775748
1847,20.474003,-0.629862,9.810000,0.000000,0.000000,0.000000,2.775748
1848,-10.607344,4.085740,9.810040,0.000000,0.000000,0.000000,2.775748
1849,-122.664795,-0.004623,9.809961,0.000000,0.000000,0.000000,2.775748
1850,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1851,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1852,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1853,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1854,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1855,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1856,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1857,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1858,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1859,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1860,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1861,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1862,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1863,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1864,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1865,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1866,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1867,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1868,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1869,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1870,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1871,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1872,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1873,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1874,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1875,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1876,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1877,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1878,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1879,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1880,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1881,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1882,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1883,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1884,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1885,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1886,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1887,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1888,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1889,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1890,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1891,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1892,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1893,0.000000,0.000000,9.810000,0.000000,0.000000,0.000000,2.775748
1894,133.278503,-3.824997,9.810000,0.000000,0.000000,0.000000,2.839180
1895,-0.000745,0.002387,9.809961,0.000000,0.000000,0.000000,2.839180
1896,-0.000449,-0.002759,9.810040,0.000000,0.000000,0.000000,2.839180
1897,0.001938,-0.002014,9.810000,0.000000,0.000000,0.000000,2.839180
1898,-0.000745,0.002387,9.810000,0.000000,0.000000,0.000000,2.839180
1899,0.055498,3.830347,9.810040,0.000000,0.000000,0.000000,2.839180
1900,0.189564,3.905879,9.809961,0.000000,0.000000,0.000006,2.902611
1901,-0.001214,-0.000296,9.810000,0.000000,0.000000,0.000006,2.902611
1902,0.001806,-0.002133,9.809961,0.000000,0.000000,0.000006,2.902611
1903,-0.001184,0.004858,9.810040,0.000000,0.000000,0.000006,2.902611
1904,0.000592,-0.002429,9.810000,0.000000,0.000000,0.000006,2.902611
1905,0.001184,-0.004858,9.810000,0.000000,0.000000,0.000006,2.902611
1906,0.075778,4.547170,9.810040,0.000000,0.000000,0.000006,2.902611
1907,0.210776,4.551769,9.809961,0.000000,0.000000,0.000000,2.966043
1908,0.001667,-0.002243,9.810000,0.000000,0.000000,0.000000,2.966043
1909,-0.001231,-0.000218,9.809961,0.000000,0.000000,0.000000,2.966043
1910,0.001231,0.000218,9.810040,0.000000,0.000000,0.000000,2.966043
1911,-0.001231,-0.000218,9.810000,0.000000,0.000000,0.000000,2.966043
1912,0.056822,3.902401,9.810040,0.000000,0.000000,0.000000,2.966043
1913,0.191007,3.900863,9.809961,0.000000,0.000000,0.000006,3.029474
1914,0.000000,0.000000,9.810000,0.000000,0.000000,0.000006,3.029474
1915,0.000000,0.000000,9.809961,0.000000,0.000000,0.000006,3.029474
1916,-0.000280,0.002484,9.810040,0.000000,0.000000,0.000006,3.029474
1917,0.001522,-0.002344,9.810000,0.000000,0.000000,0.000006,3.029474
1918,-0.001242,-0.000140,9.810000,0.000000,0.000000,0.000006,3.029474
1919,0.077695,4.549759,9.810040,0.000000,0.000000,0.000006,3.029474
1920,-0.946850,4.586855,9.809961,-0.000000,-0.000000,0.000012,3.092906
1921,-0.704969,0.020716,9.810000,-0.000000,-0.000000,0.000012,3.092906
1922,-0.702350,0.018341,9.809961,-0.000000,-0.000000,0.000012,3.092906
1923,-0.697980,0.018553,9.810040,-0.000000,-0.000000,0.000012,3.092906
1924,-0.694478,0.023730,9.810000,-0.000000,-0.000000,0.000012,3.092906
1925,-0.635512,3.783555,9.810040,-0.000000,-0.000000,0.000012,3.092906
1926,-0.507958,3.660388,9.809961,0.000000,0.000000,0.000000,3.156339
1927,-0.686616,0.022627,9.810000,0.000000,0.000000,0.000000,3.156339
1928,-0.680955,0.025043,9.809961,0.000000,0.000000,0.000000,3.156339
1929,-0.677168,0.027488,9.810040,0.000000,0.000000,0.000000,3.156339
1930,-0.675404,0.019961,9.810000,0.000000,0.000000,0.000000,3.156339
1931,-0.669118,0.022369,9.810000,0.000000,0.000000,0.000000,3.156339
1932,-0.590493,4.379183,9.810040,0.000000,0.000000,0.000000,3.156339
1933,-0.659396,-0.858667,9.809961,0.000000,0.000000,0.000012,3.147432
1934,-0.660614,0.003855,9.810000,0.000000,0.000000,0.000012,3.147432
1935,-0.656908,-0.003667,9.810000,0.000000,0.000000,0.000012,3.147432
1936,-0.653797,-0.006185,9.810000,0.000000,0.000000,0.000012,3.147432
1937,-0.648768,-0.001215,9.809961,0.000000,0.000000,0.000012,3.147432
1938,-0.646879,0.001274,9.810040,0.000000,0.000000,0.000012,3.147432
1939,-0.643143,-0.001248,9.810000,0.000000,0.000000,0.000012,3.147432
1940,-0.639393,-0.001269,9.810000,0.000000,0.000000,0.000012,3.147432
1941,-0.636297,-0.006288,9.810000,0.000000,0.000000,0.000012,3.147432
1942,-0.631864,0.003687,9.810000,0.000000,0.000000,0.000012,3.147432
1943,-0.628875,-0.233835,9.810040,0.000000,0.000000,0.000012,3.147432
1944,-0.623270,-0.695991,9.809961,0.000000,-0.000000,0.000006,3.140010
1945,-0.621878,0.001512,9.810000,0.000000,-0.000000,0.000006,3.140010
1946,-0.619995,-0.003485,9.810000,0.000000,-0.000000,0.000006,3.140010
1947,-0.616249,-0.000979,9.810000,0.000000,-0.000000,0.000006,3.140010
1948,-0.611878,0.001528,9.810000,0.000000,-0.000000,0.000006,3.140010
1949,-0.609370,-0.003468,9.809961,0.000000,-0.000000,0.000006,3.140010
1950,-0.606249,-0.000963,9.810040,0.000000,-0.000000,0.000006,3.140010
1951,-0.602503,0.001543,9.810000,0.000000,-0.000000,0.000006,3.140010
1952,-0.599370,-0.003452,9.810000,0.000000,-0.000000,0.000006,3.140010
1953,-0.596874,-0.000948,9.810000,0.000000,-0.000000,0.000006,3.140010
1954,-0.591874,-0.000940,9.810000,0.000000,-0.000000,0.000006,3.140010
1955,-0.590628,0.001562,9.810000,0.000000,-0.000000,0.000006,3.140010
1956,-0.586245,-0.003431,9.810000,0.000000,-0.000000,0.000006,3.140010
1957,-0.583749,-0.000928,9.810000,0.000000,-0.000000,0.000006,3.140010
1958,-0.581253,0.001576,9.810000,0.000000,-0.000000,0.000006,3.140010
1959,-0.576870,-0.003417,9.810000,0.000000,-0.000000,0.000006,3.140010
1960,-0.574374,-0.000913,9.810000,0.000000,-0.000000,0.000006,3.140010
1961,-0.571253,0.001592,9.810000,0.000000,-0.000000,0.000006,3.140010
1962,-0.567878,-0.155902,9.810040,0.000000,-0.000000,0.000006,3.140010
1963,-0.561929,0.543845,9.809961,-0.000000,0.000000,0.000012,3.148420
1964,-0.562521,-0.001164,9.810000,-0.000000,0.000000,0.000012,3.148420
1965,-0.558754,0.001310,9.810000,-0.000000,0.000000,0.000012,3.148420
1966,-0.555925,0.003791,9.809961,-0.000000,0.000000,0.000012,3.148420
1967,-0.553442,0.001274,9.810040,-0.000000,0.000000,0.000012,3.148420
1968,-0.550038,-0.003749,9.810000,-0.000000,0.000000,0.000012,3.148420
1969,-0.547124,0.011231,9.810000,-0.000000,0.000000,0.000012,3.148420
1970,-0.544413,-0.003788,9.810000,-0.000000,0.000000,0.000012,3.148420
1971,-0.541550,0.003693,9.810000,-0.000000,0.000000,0.000012,3.148420
1972,-0.538130,0.001170,9.810000,-0.000000,0.000000,0.000012,3.148420
1973,-0.535647,-0.001347,9.810000,-0.000000,0.000000,0.000012,3.148420
1974,-0.532817,0.001134,9.810000,-0.000000,0.000000,0.000012,3.148420
1975,-0.529641,0.008612,9.810000,-0.000000,0.000000,0.000012,3.148420
1976,-0.526897,-0.001407,9.810000,-0.000000,0.000000,0.000012,3.148420
1977,-0.524380,0.001076,9.810000,-0.000000,0.000000,0.000012,3.148420
1978,-0.521584,-0.001443,9.810000,-0.000000,0.000000,0.000012,3.148420
1979,-0.518443,0.001036,9.810000,-0.000000,0.000000,0.000012,3.148420
1980,-0.515613,0.003516,9.810000,-0.000000,0.000000,0.000012,3.148420
1981,-0.513186,0.313507,9.810040,-0.000000,0.000000,0.000012,3.148420
1982,-0.510090,-0.011522,9.809961,-0.000000,0.000000,0.000012,3.148420
